transaction_id,sale_amount,transaction_date,transaction_time,transaction_timestamp,avg_temp,min_temp,max_temp
1406,3,2019-04-06,16:22:23,2019-04-06T16:22:23Z,11.3,4.0,19.4
1409,9,2019-04-06,14:48:33,2019-04-06T14:48:33Z,11.3,4.0,19.4
1413,4.5,2019-04-06,16:48:33,2019-04-06T16:48:33Z,11.3,4.0,19.4
1413,3,2019-04-06,16:48:33,2019-04-06T16:48:33Z,11.3,4.0,19.4
1424,4,2019-04-06,14:50:53,2019-04-06T14:50:53Z,11.3,4.0,19.4
1424,3.25,2019-04-06,14:50:53,2019-04-06T14:50:53Z,11.3,4.0,19.4
1432,4.4,2019-04-06,09:22:21,2019-04-06T09:22:21Z,11.3,4.0,19.4
1438,2.55,2019-04-06,07:47:35,2019-04-06T07:47:35Z,11.3,4.0,19.4
1440,9,2019-04-06,14:18:23,2019-04-06T14:18:23Z,11.3,4.0,19.4
1441,4.25,2019-04-06,10:10:52,2019-04-06T10:10:52Z,11.3,4.0,19.4
1441,3.5,2019-04-06,10:10:52,2019-04-06T10:10:52Z,11.3,4.0,19.4
1444,3.75,2019-04-06,11:36:55,2019-04-06T11:36:55Z,11.3,4.0,19.4
1444,3.75,2019-04-06,11:36:55,2019-04-06T11:36:55Z,11.3,4.0,19.4
1445,7.5,2019-04-06,17:11:47,2019-04-06T17:11:47Z,11.3,4.0,19.4
1464,6,2019-04-06,14:29:49,2019-04-06T14:29:49Z,11.3,4.0,19.4
1466,6,2019-04-06,10:45:01,2019-04-06T10:45:01Z,11.3,4.0,19.4
1469,5,2019-04-06,12:14:02,2019-04-06T12:14:02Z,11.3,4.0,19.4
1473,7.5,2019-04-06,13:18:35,2019-04-06T13:18:35Z,11.3,4.0,19.4
1485,3.1,2019-04-06,14:51:24,2019-04-06T14:51:24Z,11.3,4.0,19.4
1485,3.25,2019-04-06,14:51:24,2019-04-06T14:51:24Z,11.3,4.0,19.4
1486,2.2,2019-04-06,17:42:15,2019-04-06T17:42:15Z,11.3,4.0,19.4
1488,5,2019-04-06,09:08:32,2019-04-06T09:08:32Z,11.3,4.0,19.4
1498,6,2019-04-06,09:37:15,2019-04-06T09:37:15Z,11.3,4.0,19.4
1500,4.4,2019-04-06,09:21:50,2019-04-06T09:21:50Z,11.3,4.0,19.4
1505,2.5,2019-04-06,10:41:31,2019-04-06T10:41:31Z,11.3,4.0,19.4
1508,3,2019-04-06,07:19:47,2019-04-06T07:19:47Z,11.3,4.0,19.4
1509,5,2019-04-06,12:00:23,2019-04-06T12:00:23Z,11.3,4.0,19.4
1511,2.55,2019-04-06,17:07:23,2019-04-06T17:07:23Z,11.3,4.0,19.4
1514,7,2019-04-06,16:53:29,2019-04-06T16:53:29Z,11.3,4.0,19.4
1517,3.1,2019-04-06,09:58:59,2019-04-06T09:58:59Z,11.3,4.0,19.4
1519,6,2019-04-06,13:23:29,2019-04-06T13:23:29Z,11.3,4.0,19.4
1523,3.75,2019-04-06,09:05:32,2019-04-06T09:05:32Z,11.3,4.0,19.4
1524,3,2019-04-06,12:15:49,2019-04-06T12:15:49Z,11.3,4.0,19.4
1530,7,2019-04-06,13:31:31,2019-04-06T13:31:31Z,11.3,4.0,19.4
1535,4.5,2019-04-06,13:33:34,2019-04-06T13:33:34Z,11.3,4.0,19.4
1538,6,2019-04-06,14:35:11,2019-04-06T14:35:11Z,11.3,4.0,19.4
1542,2.2,2019-04-06,15:42:29,2019-04-06T15:42:29Z,11.3,4.0,19.4
1570,2.5,2019-04-06,08:26:55,2019-04-06T08:26:55Z,11.3,4.0,19.4
1570,3.5,2019-04-06,08:26:55,2019-04-06T08:26:55Z,11.3,4.0,19.4
1579,4.4,2019-04-06,12:52:28,2019-04-06T12:52:28Z,11.3,4.0,19.4
1579,3,2019-04-06,12:52:28,2019-04-06T12:52:28Z,11.3,4.0,19.4
1583,2.5,2019-04-06,13:58:32,2019-04-06T13:58:32Z,11.3,4.0,19.4
1584,2,2019-04-06,13:22:52,2019-04-06T13:22:52Z,11.3,4.0,19.4
1590,3,2019-04-06,17:22:34,2019-04-06T17:22:34Z,11.3,4.0,19.4
1602,7,2019-04-06,07:14:54,2019-04-06T07:14:54Z,11.3,4.0,19.4
1610,2.5,2019-04-06,13:41:34,2019-04-06T13:41:34Z,11.3,4.0,19.4
1614,2,2019-04-06,18:03:28,2019-04-06T18:03:28Z,11.3,4.0,19.4
1620,3.5,2019-04-06,13:52:13,2019-04-06T13:52:13Z,11.3,4.0,19.4
1621,3,2019-04-06,16:20:01,2019-04-06T16:20:01Z,11.3,4.0,19.4
1649,3,2019-04-06,08:47:43,2019-04-06T08:47:43Z,11.3,4.0,19.4
1649,3,2019-04-06,08:47:43,2019-04-06T08:47:43Z,11.3,4.0,19.4
1655,7.5,2019-04-06,10:38:15,2019-04-06T10:38:15Z,11.3,4.0,19.4
1657,2.45,2019-04-06,10:27:09,2019-04-06T10:27:09Z,11.3,4.0,19.4
1658,6,2019-04-06,13:04:16,2019-04-06T13:04:16Z,11.3,4.0,19.4
1661,4.25,2019-04-06,10:29:02,2019-04-06T10:29:02Z,11.3,4.0,19.4
1662,4.5,2019-04-06,14:45:10,2019-04-06T14:45:10Z,11.3,4.0,19.4
1664,6,2019-04-06,18:08:50,2019-04-06T18:08:50Z,11.3,4.0,19.4
1672,3,2019-04-06,12:11:49,2019-04-06T12:11:49Z,11.3,4.0,19.4
1672,3.5,2019-04-06,12:11:49,2019-04-06T12:11:49Z,11.3,4.0,19.4
1675,2.5,2019-04-06,12:06:27,2019-04-06T12:06:27Z,11.3,4.0,19.4
1679,5,2019-04-06,12:32:02,2019-04-06T12:32:02Z,11.3,4.0,19.4
1687,6,2019-04-06,12:59:23,2019-04-06T12:59:23Z,11.3,4.0,19.4
1693,6,2019-04-06,07:05:49,2019-04-06T07:05:49Z,11.3,4.0,19.4
1693,3.75,2019-04-06,07:05:49,2019-04-06T07:05:49Z,11.3,4.0,19.4
1699,3,2019-04-06,16:46:00,2019-04-06T16:46:00Z,11.3,4.0,19.4
1706,2,2019-04-06,09:34:37,2019-04-06T09:34:37Z,11.3,4.0,19.4
1709,2.5,2019-04-06,17:54:42,2019-04-06T17:54:42Z,11.3,4.0,19.4
1712,2.5,2019-04-06,07:36:27,2019-04-06T07:36:27Z,11.3,4.0,19.4
1715,7.5,2019-04-06,15:02:51,2019-04-06T15:02:51Z,11.3,4.0,19.4
1717,4,2019-04-06,15:31:48,2019-04-06T15:31:48Z,11.3,4.0,19.4
1718,5,2019-04-06,16:27:10,2019-04-06T16:27:10Z,11.3,4.0,19.4
1720,3.1,2019-04-06,15:02:25,2019-04-06T15:02:25Z,11.3,4.0,19.4
1732,7.5,2019-04-06,16:12:27,2019-04-06T16:12:27Z,11.3,4.0,19.4
1734,3,2019-04-06,13:04:00,2019-04-06T13:04:00Z,11.3,4.0,19.4
1738,3,2019-04-06,10:13:57,2019-04-06T10:13:57Z,11.3,4.0,19.4
1751,3,2019-04-06,11:54:33,2019-04-06T11:54:33Z,11.3,4.0,19.4
1759,5,2019-04-06,17:24:34,2019-04-06T17:24:34Z,11.3,4.0,19.4
1761,3.75,2019-04-06,12:58:19,2019-04-06T12:58:19Z,11.3,4.0,19.4
1769,3,2019-04-06,11:01:35,2019-04-06T11:01:35Z,11.3,4.0,19.4
1769,3.75,2019-04-06,11:01:35,2019-04-06T11:01:35Z,11.3,4.0,19.4
1771,3,2019-04-06,17:57:35,2019-04-06T17:57:35Z,11.3,4.0,19.4
1782,6.2,2019-04-06,16:41:04,2019-04-06T16:41:04Z,11.3,4.0,19.4
1788,6,2019-04-06,07:17:17,2019-04-06T07:17:17Z,11.3,4.0,19.4
1792,6,2019-04-06,08:04:14,2019-04-06T08:04:14Z,11.3,4.0,19.4
1797,8.5,2019-04-06,08:56:27,2019-04-06T08:56:27Z,11.3,4.0,19.4
1807,2.5,2019-04-06,07:51:48,2019-04-06T07:51:48Z,11.3,4.0,19.4
1825,5,2019-04-06,13:36:50,2019-04-06T13:36:50Z,11.3,4.0,19.4
1826,7.5,2019-04-06,13:42:01,2019-04-06T13:42:01Z,11.3,4.0,19.4
1839,2.5,2019-04-06,13:02:32,2019-04-06T13:02:32Z,11.3,4.0,19.4
1846,6,2019-04-06,10:51:31,2019-04-06T10:51:31Z,11.3,4.0,19.4
1860,3.5,2019-04-06,10:55:46,2019-04-06T10:55:46Z,11.3,4.0,19.4
1878,2.2,2019-04-06,07:40:40,2019-04-06T07:40:40Z,11.3,4.0,19.4
1878,3.75,2019-04-06,07:40:40,2019-04-06T07:40:40Z,11.3,4.0,19.4
1884,3,2019-04-06,08:49:20,2019-04-06T08:49:20Z,11.3,4.0,19.4
1886,7,2019-04-06,07:46:11,2019-04-06T07:46:11Z,11.3,4.0,19.4
1887,4.5,2019-04-06,17:51:47,2019-04-06T17:51:47Z,11.3,4.0,19.4
1898,4.25,2019-04-06,11:01:05,2019-04-06T11:01:05Z,11.3,4.0,19.4
1907,6,2019-04-06,10:48:19,2019-04-06T10:48:19Z,11.3,4.0,19.4
1913,3.5,2019-04-06,15:41:09,2019-04-06T15:41:09Z,11.3,4.0,19.4
1914,5,2019-04-06,10:35:58,2019-04-06T10:35:58Z,11.3,4.0,19.4
1916,6,2019-04-06,14:20:34,2019-04-06T14:20:34Z,11.3,4.0,19.4
1920,3,2019-04-06,08:05:43,2019-04-06T08:05:43Z,11.3,4.0,19.4
1922,2.5,2019-04-06,15:50:50,2019-04-06T15:50:50Z,11.3,4.0,19.4
1923,3.1,2019-04-06,09:42:00,2019-04-06T09:42:00Z,11.3,4.0,19.4
1930,8.5,2019-04-06,17:15:48,2019-04-06T17:15:48Z,11.3,4.0,19.4
1935,6,2019-04-06,12:44:54,2019-04-06T12:44:54Z,11.3,4.0,19.4
1939,7.5,2019-04-06,08:06:23,2019-04-06T08:06:23Z,11.3,4.0,19.4
1943,7.5,2019-04-06,16:16:48,2019-04-06T16:16:48Z,11.3,4.0,19.4
1943,3.25,2019-04-06,16:16:48,2019-04-06T16:16:48Z,11.3,4.0,19.4
1944,3,2019-04-06,07:56:38,2019-04-06T07:56:38Z,11.3,4.0,19.4
1944,3.75,2019-04-06,07:56:38,2019-04-06T07:56:38Z,11.3,4.0,19.4
1950,7,2019-04-06,15:17:29,2019-04-06T15:17:29Z,11.3,4.0,19.4
1957,2.5,2019-04-06,09:58:09,2019-04-06T09:58:09Z,11.3,4.0,19.4
1957,3.75,2019-04-06,09:58:09,2019-04-06T09:58:09Z,11.3,4.0,19.4
1975,5,2019-04-06,12:08:11,2019-04-06T12:08:11Z,11.3,4.0,19.4
1979,2.5,2019-04-06,16:20:16,2019-04-06T16:20:16Z,11.3,4.0,19.4
1981,5,2019-04-06,07:06:06,2019-04-06T07:06:06Z,11.3,4.0,19.4
1981,3.25,2019-04-06,07:06:06,2019-04-06T07:06:06Z,11.3,4.0,19.4
1982,2.5,2019-04-06,09:50:23,2019-04-06T09:50:23Z,11.3,4.0,19.4
1983,4,2019-04-06,12:47:24,2019-04-06T12:47:24Z,11.3,4.0,19.4
1995,3.5,2019-04-06,12:17:11,2019-04-06T12:17:11Z,11.3,4.0,19.4
1995,3.5,2019-04-06,12:17:11,2019-04-06T12:17:11Z,11.3,4.0,19.4
1997,3.75,2019-04-06,07:51:07,2019-04-06T07:51:07Z,11.3,4.0,19.4
1999,3.75,2019-04-06,15:21:47,2019-04-06T15:21:47Z,11.3,4.0,19.4
2001,3.75,2019-04-06,17:54:53,2019-04-06T17:54:53Z,11.3,4.0,19.4
2012,2.5,2019-04-06,17:58:03,2019-04-06T17:58:03Z,11.3,4.0,19.4
2015,5,2019-04-06,12:11:57,2019-04-06T12:11:57Z,11.3,4.0,19.4
2017,7,2019-04-06,07:46:56,2019-04-06T07:46:56Z,11.3,4.0,19.4
2018,4.4,2019-04-06,07:11:29,2019-04-06T07:11:29Z,11.3,4.0,19.4
2028,2.5,2019-04-06,12:39:35,2019-04-06T12:39:35Z,11.3,4.0,19.4
2030,5,2019-04-06,07:28:29,2019-04-06T07:28:29Z,11.3,4.0,19.4
2035,5,2019-04-06,07:20:39,2019-04-06T07:20:39Z,11.3,4.0,19.4
2036,5,2019-04-06,16:07:30,2019-04-06T16:07:30Z,11.3,4.0,19.4
2037,5,2019-04-06,17:27:22,2019-04-06T17:27:22Z,11.3,4.0,19.4
2040,6,2019-04-06,15:15:12,2019-04-06T15:15:12Z,11.3,4.0,19.4
2040,3.75,2019-04-06,15:15:12,2019-04-06T15:15:12Z,11.3,4.0,19.4
2043,6,2019-04-06,09:57:57,2019-04-06T09:57:57Z,11.3,4.0,19.4
2050,7,2019-04-06,17:40:52,2019-04-06T17:40:52Z,11.3,4.0,19.4
2051,2.2,2019-04-06,10:14:34,2019-04-06T10:14:34Z,11.3,4.0,19.4
2060,3,2019-04-06,10:58:31,2019-04-06T10:58:31Z,11.3,4.0,19.4
2082,5,2019-04-06,17:12:08,2019-04-06T17:12:08Z,11.3,4.0,19.4
2085,2,2019-04-06,09:46:56,2019-04-06T09:46:56Z,11.3,4.0,19.4
2085,3,2019-04-06,09:46:56,2019-04-06T09:46:56Z,11.3,4.0,19.4
2096,2.5,2019-04-06,12:54:56,2019-04-06T12:54:56Z,11.3,4.0,19.4
2096,3,2019-04-06,12:54:56,2019-04-06T12:54:56Z,11.3,4.0,19.4
2110,7,2019-04-06,15:15:59,2019-04-06T15:15:59Z,11.3,4.0,19.4
2118,6,2019-04-06,14:54:57,2019-04-06T14:54:57Z,11.3,4.0,19.4
2134,2.5,2019-04-06,07:02:28,2019-04-06T07:02:28Z,11.3,4.0,19.4
2135,6.2,2019-04-06,15:25:57,2019-04-06T15:25:57Z,11.3,4.0,19.4
2135,3.5,2019-04-06,15:25:57,2019-04-06T15:25:57Z,11.3,4.0,19.4
2139,4.4,2019-04-06,07:37:54,2019-04-06T07:37:54Z,11.3,4.0,19.4
2144,2,2019-04-06,11:59:58,2019-04-06T11:59:58Z,11.3,4.0,19.4
2144,3.25,2019-04-06,11:59:58,2019-04-06T11:59:58Z,11.3,4.0,19.4
2162,6,2019-04-06,09:41:52,2019-04-06T09:41:52Z,11.3,4.0,19.4
2164,6,2019-04-06,10:53:46,2019-04-06T10:53:46Z,11.3,4.0,19.4
2165,4,2019-04-06,13:58:41,2019-04-06T13:58:41Z,11.3,4.0,19.4
2168,5,2019-04-06,08:10:19,2019-04-06T08:10:19Z,11.3,4.0,19.4
2173,3.75,2019-04-06,10:56:34,2019-04-06T10:56:34Z,11.3,4.0,19.4
2181,8,2019-04-06,12:31:53,2019-04-06T12:31:53Z,11.3,4.0,19.4
2191,3.5,2019-04-06,14:03:15,2019-04-06T14:03:15Z,11.3,4.0,19.4
2192,3,2019-04-06,13:43:17,2019-04-06T13:43:17Z,11.3,4.0,19.4
2193,8.5,2019-04-06,17:06:50,2019-04-06T17:06:50Z,11.3,4.0,19.4
2203,3.5,2019-04-06,17:32:09,2019-04-06T17:32:09Z,11.3,4.0,19.4
2204,2.5,2019-04-06,10:39:00,2019-04-06T10:39:00Z,11.3,4.0,19.4
2217,6,2019-04-06,13:48:04,2019-04-06T13:48:04Z,11.3,4.0,19.4
2223,4.4,2019-04-06,14:12:25,2019-04-06T14:12:25Z,11.3,4.0,19.4
2227,5,2019-04-06,14:42:05,2019-04-06T14:42:05Z,11.3,4.0,19.4
2231,2.45,2019-04-06,12:42:57,2019-04-06T12:42:57Z,11.3,4.0,19.4
2240,8,2019-04-06,10:40:42,2019-04-06T10:40:42Z,11.3,4.0,19.4
2244,2.2,2019-04-06,08:01:57,2019-04-06T08:01:57Z,11.3,4.0,19.4
2244,3.25,2019-04-06,08:01:57,2019-04-06T08:01:57Z,11.3,4.0,19.4
2249,9,2019-04-06,12:38:11,2019-04-06T12:38:11Z,11.3,4.0,19.4
2256,3,2019-04-06,10:57:45,2019-04-06T10:57:45Z,11.3,4.0,19.4
2265,2.5,2019-04-06,15:59:13,2019-04-06T15:59:13Z,11.3,4.0,19.4
2273,8.5,2019-04-06,17:03:03,2019-04-06T17:03:03Z,11.3,4.0,19.4
2279,4,2019-04-06,14:29:01,2019-04-06T14:29:01Z,11.3,4.0,19.4
2283,6,2019-04-06,17:19:22,2019-04-06T17:19:22Z,11.3,4.0,19.4
2285,7.5,2019-04-06,11:54:44,2019-04-06T11:54:44Z,11.3,4.0,19.4
2285,3.75,2019-04-06,11:54:44,2019-04-06T11:54:44Z,11.3,4.0,19.4
2290,3.5,2019-04-06,14:36:59,2019-04-06T14:36:59Z,11.3,4.0,19.4
2295,5,2019-04-06,17:10:02,2019-04-06T17:10:02Z,11.3,4.0,19.4
2300,2,2019-04-06,09:50:24,2019-04-06T09:50:24Z,11.3,4.0,19.4
2307,2.2,2019-04-06,17:39:00,2019-04-06T17:39:00Z,11.3,4.0,19.4
2307,3,2019-04-06,17:39:00,2019-04-06T17:39:00Z,11.3,4.0,19.4
2310,3.1,2019-04-06,17:22:05,2019-04-06T17:22:05Z,11.3,4.0,19.4
2318,3.5,2019-04-06,15:30:14,2019-04-06T15:30:14Z,11.3,4.0,19.4
2321,2.2,2019-04-06,16:31:43,2019-04-06T16:31:43Z,11.3,4.0,19.4
2323,4.25,2019-04-06,17:54:31,2019-04-06T17:54:31Z,11.3,4.0,19.4
2338,6,2019-04-06,18:24:52,2019-04-06T18:24:52Z,11.3,4.0,19.4
2338,3.75,2019-04-06,18:24:52,2019-04-06T18:24:52Z,11.3,4.0,19.4
2339,7,2019-04-06,14:08:17,2019-04-06T14:08:17Z,11.3,4.0,19.4
2341,4.25,2019-04-06,11:53:45,2019-04-06T11:53:45Z,11.3,4.0,19.4
2341,3.25,2019-04-06,11:53:45,2019-04-06T11:53:45Z,11.3,4.0,19.4
2350,4.25,2019-04-06,18:19:25,2019-04-06T18:19:25Z,11.3,4.0,19.4
2367,4,2019-04-06,18:11:01,2019-04-06T18:11:01Z,11.3,4.0,19.4
2371,5,2019-04-06,10:17:38,2019-04-06T10:17:38Z,11.3,4.0,19.4
2371,3.25,2019-04-06,10:17:38,2019-04-06T10:17:38Z,11.3,4.0,19.4
2378,5,2019-04-06,15:50:31,2019-04-06T15:50:31Z,11.3,4.0,19.4
2378,3.75,2019-04-06,15:50:31,2019-04-06T15:50:31Z,11.3,4.0,19.4
2379,2.45,2019-04-06,15:20:08,2019-04-06T15:20:08Z,11.3,4.0,19.4
2386,5,2019-04-06,15:29:53,2019-04-06T15:29:53Z,11.3,4.0,19.4
2390,5,2019-04-06,15:35:08,2019-04-06T15:35:08Z,11.3,4.0,19.4
2395,8,2019-04-06,07:46:32,2019-04-06T07:46:32Z,11.3,4.0,19.4
2396,6,2019-04-06,15:53:06,2019-04-06T15:53:06Z,11.3,4.0,19.4
2402,5,2019-04-06,13:05:03,2019-04-06T13:05:03Z,11.3,4.0,19.4
2402,3.5,2019-04-06,13:05:03,2019-04-06T13:05:03Z,11.3,4.0,19.4
2408,2,2019-04-06,13:17:11,2019-04-06T13:17:11Z,11.3,4.0,19.4
2409,2.5,2019-04-06,08:24:48,2019-04-06T08:24:48Z,11.3,4.0,19.4
2410,2.5,2019-04-06,08:14:47,2019-04-06T08:14:47Z,11.3,4.0,19.4
2410,3.25,2019-04-06,08:14:47,2019-04-06T08:14:47Z,11.3,4.0,19.4
2414,3.5,2019-04-06,18:05:38,2019-04-06T18:05:38Z,11.3,4.0,19.4
2414,3.25,2019-04-06,18:05:38,2019-04-06T18:05:38Z,11.3,4.0,19.4
2416,8,2019-04-06,07:06:53,2019-04-06T07:06:53Z,11.3,4.0,19.4
2422,6.2,2019-04-06,17:19:09,2019-04-06T17:19:09Z,11.3,4.0,19.4
2426,3,2019-04-06,10:05:37,2019-04-06T10:05:37Z,11.3,4.0,19.4
2426,3.5,2019-04-06,10:05:37,2019-04-06T10:05:37Z,11.3,4.0,19.4
2427,3,2019-04-06,10:56:46,2019-04-06T10:56:46Z,11.3,4.0,19.4
2427,3.5,2019-04-06,10:56:46,2019-04-06T10:56:46Z,11.3,4.0,19.4
2433,2.2,2019-04-06,10:54:18,2019-04-06T10:54:18Z,11.3,4.0,19.4
2447,5,2019-04-06,17:13:28,2019-04-06T17:13:28Z,11.3,4.0,19.4
2461,4.5,2019-04-06,07:28:37,2019-04-06T07:28:37Z,11.3,4.0,19.4
2464,7,2019-04-06,17:22:32,2019-04-06T17:22:32Z,11.3,4.0,19.4
2468,7.5,2019-04-06,12:52:41,2019-04-06T12:52:41Z,11.3,4.0,19.4
2472,2.5,2019-04-06,07:16:48,2019-04-06T07:16:48Z,11.3,4.0,19.4
2482,7.5,2019-04-06,13:21:13,2019-04-06T13:21:13Z,11.3,4.0,19.4
2491,3.5,2019-04-06,13:56:30,2019-04-06T13:56:30Z,11.3,4.0,19.4
2500,3.5,2019-04-06,09:39:25,2019-04-06T09:39:25Z,11.3,4.0,19.4
2511,4.9,2019-04-06,11:45:12,2019-04-06T11:45:12Z,11.3,4.0,19.4
2512,2.5,2019-04-06,07:08:48,2019-04-06T07:08:48Z,11.3,4.0,19.4
2513,3,2019-04-06,08:23:58,2019-04-06T08:23:58Z,11.3,4.0,19.4
2513,3.5,2019-04-06,08:23:58,2019-04-06T08:23:58Z,11.3,4.0,19.4
1,4.4,2019-04-07,07:08:39,2019-04-07T07:08:39Z,13.2,9.8,16.1
2,2.2,2019-04-07,10:04:24,2019-04-07T10:04:24Z,13.2,9.8,16.1
3,4,2019-04-07,08:57:59,2019-04-07T08:57:59Z,13.2,9.8,16.1
4,3.5,2019-04-07,10:26:52,2019-04-07T10:26:52Z,13.2,9.8,16.1
5,2.5,2019-04-07,09:59:06,2019-04-07T09:59:06Z,13.2,9.8,16.1
5,3.75,2019-04-07,09:59:06,2019-04-07T09:59:06Z,13.2,9.8,16.1
5,28,2019-04-07,09:59:06,2019-04-07T09:59:06Z,13.2,9.8,16.1
6,6,2019-04-07,10:28:43,2019-04-07T10:28:43Z,13.2,9.8,16.1
7,8.5,2019-04-07,08:35:35,2019-04-07T08:35:35Z,13.2,9.8,16.1
7,1.6,2019-04-07,08:35:35,2019-04-07T08:35:35Z,13.2,9.8,16.1
7,3,2019-04-07,08:35:35,2019-04-07T08:35:35Z,13.2,9.8,16.1
8,7,2019-04-07,10:26:18,2019-04-07T10:26:18Z,13.2,9.8,16.1
9,6.2,2019-04-07,07:59:49,2019-04-07T07:59:49Z,13.2,9.8,16.1
10,5,2019-04-07,07:37:21,2019-04-07T07:37:21Z,13.2,9.8,16.1
10,3.75,2019-04-07,07:37:21,2019-04-07T07:37:21Z,13.2,9.8,16.1
11,3.75,2019-04-07,09:27:50,2019-04-07T09:27:50Z,13.2,9.8,16.1
11,1.6,2019-04-07,09:27:50,2019-04-07T09:27:50Z,13.2,9.8,16.1
11,23,2019-04-07,09:27:50,2019-04-07T09:27:50Z,13.2,9.8,16.1
12,6,2019-04-07,08:14:51,2019-04-07T08:14:51Z,13.2,9.8,16.1
13,3,2019-04-07,07:20:38,2019-04-07T07:20:38Z,13.2,9.8,16.1
14,2.5,2019-04-07,07:07:56,2019-04-07T07:07:56Z,13.2,9.8,16.1
14,8.95,2019-04-07,07:07:56,2019-04-07T07:07:56Z,13.2,9.8,16.1
15,2.2,2019-04-07,07:46:50,2019-04-07T07:46:50Z,13.2,9.8,16.1
16,2.5,2019-04-07,08:35:26,2019-04-07T08:35:26Z,13.2,9.8,16.1
17,7,2019-04-07,07:39:25,2019-04-07T07:39:25Z,13.2,9.8,16.1
18,4.9,2019-04-07,09:14:46,2019-04-07T09:14:46Z,13.2,9.8,16.1
18,3.5,2019-04-07,09:14:46,2019-04-07T09:14:46Z,13.2,9.8,16.1
19,7,2019-04-07,10:37:20,2019-04-07T10:37:20Z,13.2,9.8,16.1
20,5,2019-04-07,09:28:39,2019-04-07T09:28:39Z,13.2,9.8,16.1
21,6,2019-04-07,10:29:31,2019-04-07T10:29:31Z,13.2,9.8,16.1
22,5,2019-04-07,08:38:12,2019-04-07T08:38:12Z,13.2,9.8,16.1
23,5,2019-04-07,08:48:41,2019-04-07T08:48:41Z,13.2,9.8,16.1
24,9.5,2019-04-07,09:26:05,2019-04-07T09:26:05Z,13.2,9.8,16.1
25,3.75,2019-04-07,10:46:26,2019-04-07T10:46:26Z,13.2,9.8,16.1
25,1.6,2019-04-07,10:46:26,2019-04-07T10:46:26Z,13.2,9.8,16.1
25,4.5,2019-04-07,10:46:26,2019-04-07T10:46:26Z,13.2,9.8,16.1
26,6.2,2019-04-07,07:12:59,2019-04-07T07:12:59Z,13.2,9.8,16.1
27,5,2019-04-07,09:22:17,2019-04-07T09:22:17Z,13.2,9.8,16.1
28,2.5,2019-04-07,07:34:33,2019-04-07T07:34:33Z,13.2,9.8,16.1
29,6,2019-04-07,07:48:33,2019-04-07T07:48:33Z,13.2,9.8,16.1
30,8.5,2019-04-07,10:14:20,2019-04-07T10:14:20Z,13.2,9.8,16.1
30,1.6,2019-04-07,10:14:20,2019-04-07T10:14:20Z,13.2,9.8,16.1
30,21,2019-04-07,10:14:20,2019-04-07T10:14:20Z,13.2,9.8,16.1
31,5,2019-04-07,07:49:05,2019-04-07T07:49:05Z,13.2,9.8,16.1
32,7.5,2019-04-07,10:44:03,2019-04-07T10:44:03Z,13.2,9.8,16.1
32,0.8,2019-04-07,10:44:03,2019-04-07T10:44:03Z,13.2,9.8,16.1
33,5,2019-04-07,09:57:15,2019-04-07T09:57:15Z,13.2,9.8,16.1
34,3.5,2019-04-07,10:05:43,2019-04-07T10:05:43Z,13.2,9.8,16.1
35,4.25,2019-04-07,08:21:08,2019-04-07T08:21:08Z,13.2,9.8,16.1
35,0.8,2019-04-07,08:21:08,2019-04-07T08:21:08Z,13.2,9.8,16.1
35,8.95,2019-04-07,08:21:08,2019-04-07T08:21:08Z,13.2,9.8,16.1
36,3.5,2019-04-07,09:49:02,2019-04-07T09:49:02Z,13.2,9.8,16.1
37,2.2,2019-04-07,08:37:39,2019-04-07T08:37:39Z,13.2,9.8,16.1
38,2,2019-04-07,10:41:25,2019-04-07T10:41:25Z,13.2,9.8,16.1
39,5,2019-04-07,09:25:31,2019-04-07T09:25:31Z,13.2,9.8,16.1
39,23,2019-04-07,09:25:31,2019-04-07T09:25:31Z,13.2,9.8,16.1
40,5,2019-04-07,07:44:43,2019-04-07T07:44:43Z,13.2,9.8,16.1
40,3.5,2019-04-07,07:44:43,2019-04-07T07:44:43Z,13.2,9.8,16.1
41,6,2019-04-07,10:14:15,2019-04-07T10:14:15Z,13.2,9.8,16.1
42,3,2019-04-07,10:50:15,2019-04-07T10:50:15Z,13.2,9.8,16.1
42,1.6,2019-04-07,10:50:15,2019-04-07T10:50:15Z,13.2,9.8,16.1
43,6,2019-04-07,10:25:49,2019-04-07T10:25:49Z,13.2,9.8,16.1
43,0.8,2019-04-07,10:25:49,2019-04-07T10:25:49Z,13.2,9.8,16.1
44,2.45,2019-04-07,07:21:33,2019-04-07T07:21:33Z,13.2,9.8,16.1
44,3.5,2019-04-07,07:21:33,2019-04-07T07:21:33Z,13.2,9.8,16.1
45,2.5,2019-04-07,10:10:27,2019-04-07T10:10:27Z,13.2,9.8,16.1
46,6,2019-04-07,10:46:35,2019-04-07T10:46:35Z,13.2,9.8,16.1
47,4.4,2019-04-07,07:44:11,2019-04-07T07:44:11Z,13.2,9.8,16.1
47,3,2019-04-07,07:44:11,2019-04-07T07:44:11Z,13.2,9.8,16.1
48,4,2019-04-07,10:25:17,2019-04-07T10:25:17Z,13.2,9.8,16.1
49,9,2019-04-07,08:22:41,2019-04-07T08:22:41Z,13.2,9.8,16.1
50,4,2019-04-07,07:40:53,2019-04-07T07:40:53Z,13.2,9.8,16.1
51,2.5,2019-04-07,07:57:43,2019-04-07T07:57:43Z,13.2,9.8,16.1
